GRB,time_ee_start,tb0,tb1,alpha_0,alpha_1,alpha_2,amplitude,tb0_err,tb1_err,alpha_0_err,alpha_1_err,amplitude_err,time_ee_start_error,alpha_2_err
050724,0.719999999254942,128.13007867706798,,0.04665183798697275,3.850089298944878,,8.479490431626053e-09,2.2002808330965866,,0.10354082747522594,0.09456710784852142,4.028899700172901e-10,0.32,
051227,1.31200000564257,116.85473780706344,,0.5303992540189975,2.849855059970377,,9.304062073801234e-10,9.561521781615632,,0.06501472712655423,0.41515634958218023,1.4653125807954882e-10,0.48,
060614,9.06000001152356,63.62081186910026,,0.07030875544069666,3.066570409242523,,2.8426741318281203e-07,0.5904878727772693,,0.03351141892624369,0.019889248331232522,5.5173761288987655e-09,0.06,
061006,3.73999999976927,87.49503324416187,,0.6277564996758729,6.987282165729049,,3.8888060885098015e-09,5.713097368262697,,0.09615013737630361,0.7262866452392431,8.886626231113231e-10,0.62,
061210,0.219999988079071,0.5836407289746429,99.99999999999979,5.325971326934093,0.1767122521113937,1.1651098501270394,6.618473544957354e-09,0.39105466797872046,2997.6518348889126,1.5778128487728165,0.7458044607847443,2.1486228435268508e-08,0.02,3.677883690355632
070714B,1.54799998796903,89.99999999999999,,0.29481421191014084,2.000890873037125,,2.3766163819874057e-09,7.400505697098067,,0.12511900533509038,0.11560900555869719,2.7951023307243323e-10,0.26,
071227,21.735999991894,177.93999970028844,,1.3659761658726053,6.137448207842303,,4.016362385098296e-10,5.85911311090957,,0.17199033546672213,0.726135735649262,4.2276085671660134e-11,19.9999999999997,
080123,20.6960000050011,94.42181875963081,,0.22662013105832948,3.7441371699326083,,6.1560406953494545e-09,23.031115839010035,,0.9866864079088778,0.16559307027676495,5.586554652752015e-09,20.0199999999997,
080503,12.8079999983878,125.044411166184,,0.8494100819374232,3.498183554660461,,4.82998321558483e-09,3.5603652599688775,,0.06351453126780247,0.1317328672225662,3.0351412135706664e-10,4.2,
111121A,1.18800000575873,107.52544440771089,,0.22833453922312497,2.570551321940264,,6.2264534762917286e-09,4.261514754288354,,0.0565835726653627,0.12321760869030261,4.404111219050147e-10,0.26,
150424A,0.176000018119812,0.9999999999999999,142.5721131602082,3.1639001243387463,0.006806502807820101,2.6524728037513774,1.8191486219204385e-09,0.2756578742501138,8.18617087790964,0.3854470147682117,0.13616515150275496,1.1170212765075066e-09,0.02,0.19764487200789363
211211A,1.16800000190735,51.38739407414974,,0.5130516056816232,3.220770732028166,,2.22174544187325e-07,0.8908282325322343,,0.01615724383000749,0.07513325763924535,7.832480012117496e-09,0.04,
211227A,5.53999995231628,85.00000000000001,,0.3614284001124204,2.366470142082996,,1.390426015881884e-08,4.386690193315028,,0.04855610604016308,0.16102992159125357,1.0532097928037002e-09,2.5,
